,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AMTM,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CTRA,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DAY,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS
2024-12-17,61.939404,40.55035,56.133785,93.97652,219.6706,255.73598,106.6259,3.4234216,80.5083,77.32089,147.77542,34.513924,24.549843,60.202423,16.562593,94.06705,52.50923,22.789034,125.39115,110.60782,112.027954,24.276253,122.53842,2.1242483,1.6535915,32.254265,28.660627,219.03726,54.419773,52.470005,40.47563,450.64746,126.75206,94.73059,52.19594,134.77423,157.63098,222.82181,19.140045,175.27856,139.50523,4.76915,76.93581,25.237597,81.475266,226.11609,139.06111,10.490118,63.704334,160.91385,181.18613,2323.0696,110.54446,125.72586,603.09015,31.792425,19.59205,28.16108,2.522868,26.957653,39.87266,34.680984,10.146481,647.6725,145.38824,50.132633,58.573902,3809.654,17.235846,60.598118,19.965435,141.1767,141.5221,74.04504,169.60104,59.570957,35.58125,45.760418,243.86057,7.2292085,58.733044,7.1874566,136.06145,77.290535,41.045174,20.02512,35.603592,30.07472,292.5133,130.82092,100.27625,52.32315,12.8724785,161.21156,14.411511,19.410696,72.28444,99.257195,55.347473,141.34763,106.93443,52.34464,185.32484,47.389713,200.60918,102.78124,171.30647,26.147709,36.875427,25.360197,53.866295,98.264145,20.561405,27.131771,39.93046,38.252083,14.486004,3.153535,80.60725,33.840054,133.31746,167.29126,42.086933,45.635315,28.952063,204.10709,17.512844,28.93924,658.8127,13.515856,259.9728,19.160717,19.304113,259.7283,5.539317,132.46962,128.35704,97.380806,34.28686,174.4826,329.71573,94.211815,41.645782,32.860035,31.876608,147.52502,100.2974,144.56229,6.5467033,7.8798184,19.296705,207.23091,128.82375,2.2749393,137.89873,61.013805,49.87946,52.616566,68.06993,295.4847,39.158604,118.89133,39.94953,20.129282,74.1393,231.31892,90.02098,14.729987,70.801895,99.13914,73.09668,39.624905,156.17763,457.22775,30.974949,313.25348,128.39597,11.712902,223.28433,19.955648,11.044727,18.162195,141.04358,66.14131,98.32393,79.91472,152.12157,263.35565,2014.0697,50.326065,51.188866,192.75249,39.50715
2024-12-18,62.211353,40.794666,56.413418,94.9805,221.72046,256.95697,107.09467,3.4745429,81.91688,77.8645,150.07808,34.641254,24.798996,60.27169,16.77193,96.05151,53.01615,23.007257,127.67161,112.362366,113.81594,24.750134,124.47391,2.1253412,1.6552026,32.59927,28.871927,223.35103,55.34961,52.62352,40.339222,460.03168,129.44498,95.3705,53.289913,136.41359,158.53625,227.32843,19.091076,178.27501,140.44078,4.6765156,77.8001,25.156033,82.81387,230.30711,141.59639,10.5262785,64.731964,162.73468,184.9649,2365.4038,111.62011,127.1914,610.8877,32.419178,19.508503,28.621986,2.4823995,26.806936,39.872074,34.753704,9.949217,661.279,147.97183,51.114304,59.12965,3888.5767,17.290182,61.82112,19.96782,143.43414,144.25583,75.56663,171.73425,59.688732,35.48037,46.19467,248.35335,7.29132,58.7963,7.188364,138.81654,78.81767,41.077816,20.02353,35.96725,30.01227,297.70547,132.84265,102.28123,52.228172,13.022763,164.52933,14.378674,19.73596,72.711555,98.90806,55.834515,140.88045,108.01446,53.0979,188.38882,48.251747,203.05144,104.75957,174.8156,26.48101,37.191006,25.502775,53.7707,99.47341,20.715872,27.288284,40.26722,38.43054,14.466125,3.1990697,81.32378,34.053997,134.66492,168.67336,42.48931,46.392593,29.513147,207.45175,17.649466,29.030773,671.22906,13.492133,263.48672,19.549606,19.585165,264.77124,5.6202626,133.26965,130.83835,98.76705,34.829426,177.46059,334.5421,94.53727,42.498066,32.804108,31.858364,149.14604,102.10881,147.48401,6.4027047,7.9521475,19.224804,208.18935,131.50323,2.299672,139.24107,61.479797,50.543777,53.435272,68.410645,301.4909,39.346367,120.68849,40.569283,20.14916,75.6326,232.27933,91.75047,14.675996,72.15448,100.510666,74.216774,40.1693,157.77794,464.7286,30.997133,314.8802,128.88435,11.52216,225.88255,19.98723,11.065297,18.179749,142.76463,66.8967,98.569565,81.31394,155.0926,268.62158,2055.0056,51.382042,51.403564,195.74976,39.31342
2024-12-19,62.493942,40.884796,56.673782,94.30402,222.26341,258.28342,107.39576,3.442839,81.77358,78.08048,150.22525,34.75324,24.647453,60.167347,16.976606,94.604546,53.096214,23.107046,127.69999,111.938576,113.38075,24.81417,124.39241,2.1300113,1.6848867,32.801685,28.916111,223.0904,55.102337,52.57571,40.65939,459.2634,129.48616,94.63407,53.07783,135.90224,159.53775,226.6018,19.241982,177.82823,140.61224,4.695803,77.79211,25.356419,82.49177,229.97995,142.04517,10.588499,64.828415,163.14078,184.30386,2356.9734,111.91462,127.048904,615.12427,32.463078,19.677376,28.693375,2.5005493,27.079405,40.118557,34.910213,10.066613,658.52356,147.99872,50.9782,58.46096,3886.7688,17.369238,61.68494,20.09443,142.55951,144.22025,75.34079,171.85304,60.064102,35.747402,46.301384,248.71237,7.3934207,59.117947,7.200842,138.82909,78.80523,41.256798,20.15794,36.100647,30.174803,296.85968,132.43881,101.851776,52.523952,13.213952,163.94565,14.457476,19.764908,73.119484,99.68537,56.199574,141.71254,108.36449,53.11665,187.93881,48.35435,203.6186,104.73768,174.29234,26.536287,37.40761,25.693289,54.2011,99.63159,20.757015,27.341848,40.437836,38.635006,14.581762,3.156166,81.45115,34.062084,134.90485,168.76291,42.40438,46.51899,29.354143,208.19623,17.611313,29.144833,670.5273,13.616696,264.77133,19.240875,19.614038,264.88187,5.663084,133.49503,130.40134,99.14529,34.998913,177.68466,334.68793,95.05847,42.47906,33.053955,31.917868,149.13228,102.10874,147.6221,6.3870745,7.971698,19.388561,209.48044,131.18523,2.3333695,139.22478,61.6463,50.484135,53.266273,68.7015,300.90912,39.55932,120.27588,40.58767,20.073303,75.78789,233.05893,92.06257,14.799081,72.232254,100.7629,74.24354,40.368565,157.5086,464.49185,31.229362,316.27383,129.7837,11.461448,226.55118,20.159613,11.006476,18.287262,143.35048,66.92393,99.139496,81.008934,155.01566,268.15335,2055.991,51.22147,51.669163,195.87857,39.721733
2024-12-20,61.899048,40.87672,56.592823,95.54513,224.16568,255.65005,106.53567,3.5275118,83.98251,77.796555,152.97816,34.407448,24.778759,60.588688,17.486233,97.090614,53.61229,23.210245,130.66615,114.68901,116.195015,25.383852,126.62703,2.112514,1.7309018,33.02195,29.030779,229.10138,56.646526,52.42203,40.064724,473.47733,133.30986,95.611534,54.812614,138.20319,159.08763,233.83636,19.020697,182.02812,140.35393,4.079342,78.87239,25.117489,84.381805,235.99724,144.82678,10.478997,66.17775,165.16508,190.3491,2421.889,113.003914,128.8815,618.16815,33.326584,19.471115,29.240705,2.2088735,26.858948,39.55999,34.637997,8.812791,680.8727,151.58765,52.443344,59.66959,3996.122,17.142744,63.531967,19.758047,146.33551,147.88403,77.758965,174.4971,59.393875,35.437508,46.75168,254.37158,7.362002,58.178364,7.170269,142.62811,80.90232,40.885826,19.861217,36.42936,30.10187,304.60635,135.3318,105.00157,52.160133,13.522586,169.217,14.395842,20.152401,72.9963,99.11841,56.395798,141.59235,109.40349,54.010616,192.61858,49.441193,206.1482,107.430176,179.76758,26.863674,37.47817,25.63389,53.367115,100.66889,20.90213,27.41211,40.537483,38.547306,14.375253,3.2339745,82.27226,34.24974,136.31093,169.60373,42.816433,47.265743,30.259005,211.69292,17.665129,28.873688,687.265,13.4134445,267.88593,19.822842,19.961733,271.4913,5.7280602,133.6047,134.18167,100.35264,35.433372,180.94302,339.41837,94.76215,43.708458,32.56938,31.848413,151.45445,104.396904,151.4987,5.4277124,7.8041553,19.17259,207.93246,135.3047,2.398703,140.85974,61.96682,51.403755,54.538036,68.675156,309.8171,39.41058,123.01086,41.384693,20.207695,77.649704,231.09233,93.990364,13.847608,74.003235,102.48564,76.859375,40.899353,159.02315,473.28314,30.901014,315.91882,129.20432,9.985597,229.1415,19.97453,11.129459,18.101036,144.81723,67.82414,98.22556,83.4458,158.97238,276.18018,2111.0366,52.92925,51.448322,200.22968,39.32486
2024-12-21,62.608707,41.02181,56.754593,95.21373,222.12454,258.5203,107.788345,3.507856,81.42636,78.23868,149.06136,34.796364,24.819832,60.474438,16.73271,96.771416,53.09814,22.946596,126.67697,112.41891,113.85626,24.543789,124.21209,2.1295416,1.6752136,32.539474,28.922037,221.50682,55.11405,52.53836,40.567806,456.01355,128.2858,96.03257,52.876534,136.44319,159.27673,225.69298,19.135231,177.16507,141.29575,4.823462,77.83023,25.184818,82.442474,228.63924,140.38188,10.594022,64.34766,163.05783,183.48999,2352.7173,111.79344,127.224396,607.2306,32.182438,19.5405,28.461699,2.5534983,26.890892,39.999413,34.708313,10.306367,656.718,147.10722,50.7131,59.147903,3855.9204,17.401587,61.304935,20.058624,143.27509,143.05077,74.981926,171.55707,60.137577,35.501057,46.351826,246.81367,7.314804,59.153034,7.203919,137.72424,78.199715,41.03104,20.068272,35.94536,29.981031,296.02078,132.09329,101.575935,52.294502,13.021766,163.27927,14.37577,19.599018,73.062645,98.95046,55.891247,141.18262,108.20466,52.918198,187.48102,47.89537,202.81348,103.925316,173.40945,26.451523,37.284527,25.614225,53.988197,99.21684,20.744982,27.404997,40.40187,38.564793,14.518498,3.2120762,81.776436,34.138485,134.9426,168.6995,42.587425,46.06347,29.325035,205.89798,17.712172,29.196344,666.10944,13.603833,262.6847,19.661032,19.532677,262.61978,5.585002,134.04375,129.9708,98.08478,34.63354,176.2403,332.54614,95.26918,42.19392,32.959663,31.79702,149.44778,101.39133,146.23663,6.6003156,7.934179,19.272234,209.26476,130.42416,2.3034463,139.42438,61.56759,50.39722,53.294018,68.76084,298.9246,39.566185,120.34791,40.33325,20.103155,75.01053,233.80919,90.93607,14.884154,71.63413,100.36136,74.48716,40.04532,158.24025,461.80124,31.214533,316.20404,129.6039,11.788353,225.28188,20.12113,11.062803,18.317232,142.67238,66.94583,99.26093,81.03591,153.98634,266.61407,2036.5737,50.995808,51.73444,195.08098,39.412155
2024-12-22,62.34698,40.92361,56.66895,94.78022,222.41873,257.50577,107.29631,3.4750237,81.85258,77.99924,150.0238,34.65084,24.642872,60.32038,16.858814,96.81793,53.166527,23.061592,127.51443,112.25879,113.70821,24.719204,124.36151,2.1228788,1.6793203,32.699203,28.944193,222.88504,55.27682,52.404198,40.502945,458.96222,129.1687,95.23438,53.132664,136.43753,159.2678,226.80351,19.136261,178.01225,140.6262,4.968672,77.94963,25.230125,82.66446,229.9548,141.4683,10.5627775,64.73241,163.03156,184.4709,2361.2444,111.94574,127.36295,611.73004,32.382465,19.602043,28.628407,2.6184886,27.08358,39.90215,34.700344,10.500674,659.4654,147.86398,50.997227,58.709473,3879.9434,17.313942,61.687252,19.9828,143.21994,144.00644,75.38826,172.00824,59.93702,35.577,46.32372,248.15378,7.3647556,58.878918,7.1968246,138.5575,78.688,41.017643,20.03081,36.074745,30.230247,297.2618,132.6835,101.99642,52.263668,13.102931,164.09744,14.478656,19.727198,73.044075,99.840576,56.06308,141.98032,108.34727,53.11953,188.26495,48.222145,203.47691,104.584984,174.39095,26.520159,37.333992,25.632082,53.90022,99.56964,20.781654,27.394747,40.398006,38.616825,14.498005,3.1821206,81.535965,34.15351,135.03319,168.99408,42.535667,46.36211,29.428371,207.43309,17.647972,29.100624,669.9971,13.578032,263.9577,19.720837,19.601213,264.36115,5.671976,133.67645,130.53882,98.81338,34.84021,177.26724,334.25366,94.95068,42.41836,32.895126,31.96555,149.46706,101.95577,147.22998,6.8734894,8.120486,19.29595,208.99712,131.18451,2.312426,139.57741,61.69483,50.57408,53.412415,68.73313,300.80624,39.525,120.634834,40.565796,20.149046,75.516975,232.7262,91.650635,15.178563,72.06417,100.68066,75.28907,40.246296,157.90582,464.10806,31.17558,316.35828,129.57394,12.284653,226.36221,20.110205,11.0576105,18.268005,143.08652,67.02667,99.00438,81.236916,154.7985,268.1249,2051.1653,51.24977,51.636356,195.82962,39.51343
2024-12-23,62.48228,40.991096,56.721283,95.27165,223.08427,258.22897,107.44121,3.4795644,82.50611,78.31868,151.1798,34.79939,24.905773,60.602592,16.856958,95.2505,53.321087,23.165144,128.71774,113.051384,114.517006,24.990507,125.34429,2.1337514,1.6738355,32.866425,29.030258,225.20583,55.706066,52.774357,40.544395,464.05777,130.71362,95.39222,53.72303,137.08679,159.64854,229.1776,19.215866,179.50668,140.9785,4.9015684,78.24261,25.337791,83.31703,232.11412,142.89474,10.585064,65.23358,163.80006,186.46365,2382.0537,112.34598,127.91773,616.21515,32.725372,19.650646,28.87043,2.5946083,26.982204,40.02517,34.929096,10.433141,666.5409,149.22029,51.515697,59.275906,3924.4697,17.338772,62.32538,20.033115,144.15845,145.46869,76.18505,172.86119,59.93619,35.726177,46.457214,250.5953,7.4200044,58.95847,7.220092,140.08797,79.51119,41.2762,20.112411,36.204956,30.143478,299.81683,133.64307,103.065636,52.540993,13.178045,165.8621,14.435537,19.896566,73.18965,99.426544,56.28415,141.8263,108.7561,53.479507,189.68454,48.681587,204.5147,105.660355,176.23045,26.682076,37.477745,25.68352,54.037037,100.16841,20.824215,27.41681,40.54566,38.669853,14.542412,3.201729,81.73241,34.19504,135.49306,169.57346,42.68292,46.77851,29.718184,209.21394,17.738514,29.19344,676.6604,13.567908,265.74078,19.37947,19.73422,267.12244,5.6908383,133.84268,131.82596,99.5299,35.13518,178.90567,336.79083,94.97127,42.889286,32.952187,31.913343,149.97835,102.966,148.86154,6.731249,8.098612,19.3625,209.62561,132.61214,2.3187854,139.97,61.85077,50.85801,53.771603,68.78261,304.00116,39.580822,121.40344,40.85875,20.17529,76.36703,233.02606,92.633316,15.138533,72.816536,101.27691,74.34562,40.51987,158.54297,468.13156,31.173458,316.66458,129.68977,12.02987,227.48492,20.110645,11.094415,18.256718,143.9191,67.316574,99.05686,81.859795,156.4531,270.8768,2073.7485,51.827854,51.68376,197.25893,39.64208
2024-12-24,63.104347,41.343323,57.35537,95.50287,225.04836,260.70233,108.49259,3.4932964,83.14362,78.78924,152.26009,35.04707,24.908146,60.54238,17.25148,96.50998,53.760406,23.338737,129.56552,113.905045,115.37454,25.184782,126.186,2.146317,1.7098013,33.17782,29.232845,226.58789,56.02883,53.013275,40.92922,467.16916,131.68051,96.03682,54.01478,137.77127,161.20792,230.68787,19.341356,180.38417,142.20169,4.793047,78.840836,25.502966,83.697815,233.6004,143.97954,10.69192,65.82459,165.64578,187.59187,2395.067,113.42694,128.73071,620.7603,33.00818,19.79329,29.099607,2.5503855,27.231651,40.34734,35.110134,10.246818,670.72003,150.35938,51.80607,58.83591,3949.7222,17.526024,62.711098,20.22517,144.9759,146.39864,76.6858,174.22871,60.68657,35.968517,46.967815,252.4923,7.517183,59.58745,7.26164,141.12425,80.051636,41.53416,20.268827,36.545757,30.405363,301.56143,134.34084,103.616295,52.732742,13.420602,166.85362,14.560537,20.034452,73.911255,100.3262,56.818123,142.38962,109.827286,53.81245,190.88933,49.088684,206.29042,106.371735,177.3115,26.867994,37.80455,25.981009,54.5169,100.72663,21.017353,27.653461,40.886486,39.007645,14.66155,3.1807008,82.76607,34.468517,136.70863,170.38554,42.926655,47.101254,29.853556,210.94106,17.799011,29.412434,680.53564,13.743107,268.0717,19.713692,19.904701,268.8535,5.774866,135.06412,132.58762,100.26139,35.435574,180.00624,338.68744,96.292404,43.21227,33.255154,32.16313,151.46402,103.60944,149.98364,6.5326757,8.152637,19.500349,211.41426,133.47375,2.3686068,141.06033,62.328026,51.19505,54.11452,69.491974,305.8961,39.97478,122.08333,41.167404,20.21317,76.96312,235.42474,93.34936,15.0976305,73.37105,102.29106,76.0711,40.90493,159.43222,470.66788,31.539785,319.51083,131.226,11.738391,229.28502,20.369392,11.079724,18.476995,145.12991,67.83702,100.18453,82.519455,157.41444,272.77856,2088.4285,52.16668,52.25926,199.13326,39.91662
